File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
a36c99ec-753c-4859-9082-b077434a3f23	efee1a58-1e28-43d2-92bf-37f8b9107312.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-IG-A97I	TCGA-IG-A97I-01A	Primary Tumor
c7985505-df33-4c0e-98bb-188003ea701f	6c975753-106b-45bb-bf7d-146740004db1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-IC-A6RE	TCGA-IC-A6RE-01A	Primary Tumor
590af49d-2e1d-4cad-ab8c-9abe3c7558b0	40ac3474-e908-43db-861b-98e9bfb61739.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-IG-A3I8	TCGA-IG-A3I8-01A	Primary Tumor
98e7190a-4d3a-4fdb-a021-c482f87e65f2	da658a99-8972-473e-9754-9712be0b1b25.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-R6-A6XQ	TCGA-R6-A6XQ-01B	Primary Tumor
dee51224-652b-4656-902c-f1b18bed8aa1	52c2c5f4-4395-4764-bf22-9fa84bf2f5c2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-L5-A8NT	TCGA-L5-A8NT-01A	Primary Tumor
3da6be11-66bd-437b-9ce6-87e63beedbec	20f5e7d5-0faf-47f6-9e7c-ecef50a58288.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-R6-A6KZ	TCGA-R6-A6KZ-01A	Primary Tumor
a1a6d1dd-a1c6-4c5c-b54d-42de80680bc3	dc857517-6b3d-4008-85a4-a2b35efb1e7a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-5L-AAT0	TCGA-5L-AAT0-01A	Primary Tumor
0ed77a2e-a2c9-4557-8ba3-2c8bade9b792	5842a066-d158-474e-a4db-034f5797d865.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A04U	TCGA-A2-A04U-01A	Primary Tumor
1ace2a0c-773d-45b5-8fd6-968c88731bbb	c33ecc28-d5ba-4416-b93d-445b7883b6e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A04A	TCGA-AN-A04A-01A	Primary Tumor
50c7c034-fccb-4eb1-b8db-e0a5d9e50172	d820ac02-a30e-437b-b20a-3e92705b7b81.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A13D	TCGA-A7-A13D-01A	Primary Tumor
9415696a-44d9-477f-aba3-0a30ded48778	3c3c4741-8eda-46fe-8d36-2cd683f4a987.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A201	TCGA-BH-A201-01A	Primary Tumor
3c2a763c-0f57-4879-842c-674ca5c001c2	44c5f875-a78e-45f0-b60b-c86d68ce6ae2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A8Q8	TCGA-VS-A8Q8-01A	Primary Tumor
f0882f2a-8cb7-4a5a-9a75-ed17babc9322	17b4c8c9-ff68-43cd-af95-eba0d20c1f5f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-IR-A3LI	TCGA-IR-A3LI-01A	Primary Tumor
d08be593-a7c8-4c98-9c72-d5ca5c09b478	791bec90-6f3e-43af-9892-4291e356eb10.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-FU-A3TQ	TCGA-FU-A3TQ-01A	Primary Tumor
666b9fe9-861b-495f-8df0-085eea717985	d01941dc-c222-49bc-8be9-11a405e48c6a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A9V4	TCGA-VS-A9V4-01A	Primary Tumor
5ffda6da-15d6-471b-8529-809a8b3fceb7	18491da8-9cc9-4983-8afd-123105d81e03.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-DR-A0ZM	TCGA-DR-A0ZM-01A	Primary Tumor
deff76a1-2751-4ef4-b2ed-66d579ed08cf	a9f6fbc2-d9b6-4272-82eb-665705d69ffd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A8EI	TCGA-VS-A8EI-01A	Primary Tumor
c7931f34-6744-42a5-8012-3b3ab7f5339c	39585364-6f4c-4b42-843f-ddca80061eb3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-EA-A410	TCGA-EA-A410-01A	Primary Tumor
01b92eaa-fefc-476d-ae40-ecd3b8181e42	d0e0f248-d070-41c3-8172-aa6063422ecd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A9UJ	TCGA-VS-A9UJ-01A	Primary Tumor
0ff314c9-c063-4057-92be-7e3ef9917c1f	82b84bdd-4978-4858-9594-1f511a053771.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-C5-A1BJ	TCGA-C5-A1BJ-01A	Primary Tumor
10b16fba-8387-4c0d-a787-5c07bd235843	922087f0-f47f-4f91-aa30-c23b5afcce31.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-EA-A411	TCGA-EA-A411-01A	Primary Tumor
a09e2659-22f7-44af-a919-4b32ec863fb7	51a1c9f7-ce64-4e72-a1e8-64d1be808a77.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-EA-A78R	TCGA-EA-A78R-01A	Primary Tumor
dcf0174e-a94b-4bb7-9fcc-f9b224a5ce0b	f9ba2e2b-4d2b-4653-9270-fc99eaf2f37c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-C5-A1M6	TCGA-C5-A1M6-01A	Primary Tumor
036c61d2-78a5-40fa-b0c3-1892affa379d	5b73ee15-ef19-423e-b576-6488ac16eb0c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A9U5	TCGA-VS-A9U5-01A	Primary Tumor
0d78f236-aa98-4841-8ab7-b8613a504516	f7afc2db-ce98-4501-9756-cb4e48cc9f10.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-C5-A1MI	TCGA-C5-A1MI-01A	Primary Tumor
8c954ffd-7f1a-4b77-85fa-b8721eb05f8b	35e5936c-9722-4a49-9bb3-5c244bd10b13.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-C5-A2M1	TCGA-C5-A2M1-01A	Primary Tumor
e726baa8-2647-4457-ba55-eace8cee3a5f	bea72e1c-de06-48ec-8e34-bd8bbf05a9ec.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-C5-A8XK	TCGA-C5-A8XK-01A	Primary Tumor
8f0623d1-c21b-4669-9e3d-0a925e728733	62747279-612a-46c8-88db-60efed611f16.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-C5-A1BI	TCGA-C5-A1BI-01B	Primary Tumor
a1b31026-2dd3-4705-b0a1-f6acc84396a0	ec90d508-4c7f-4741-b8bd-6ef9dbff27e7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-EA-A1QT	TCGA-EA-A1QT-01A	Primary Tumor
3f612a01-f338-4b62-a47d-e4cd76090a23	374d16d2-73e2-45ad-aaaf-e7aee1197126.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A958	TCGA-VS-A958-01A	Primary Tumor
e267ed77-4c8c-4e81-840a-d722bcfed788	d0f8273b-d232-43b1-91d3-c28b8dd43a72.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-EA-A4BA	TCGA-EA-A4BA-01A	Primary Tumor
92504fe3-2529-4849-96cc-ce9303ca3e6b	76171fe0-c056-431a-bbaa-9f1cc7f78fac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-C5-A1M9	TCGA-C5-A1M9-01A	Primary Tumor
023e0879-97cd-40c8-8d65-0d870808b1b1	dfadeb52-c6b5-432f-99bd-a71acaac39e7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-EK-A2IR	TCGA-EK-A2IR-01A	Primary Tumor
375cb74d-1a6e-4c28-9918-3c32403605da	d1c86b8e-664a-40c0-b411-2b0e7b8f32ac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-C5-A1ME	TCGA-C5-A1ME-01A	Primary Tumor
ef8ed1e1-7d71-4eab-90fe-d08421497cd6	e8cc844b-28c6-4fe8-8505-679a81afcffc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A9V1	TCGA-VS-A9V1-01A	Primary Tumor
41b80942-819c-49a9-8c01-2e804383f794	7437468e-a9c8-4cec-956f-860b25455c1f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A9UR	TCGA-VS-A9UR-01A	Primary Tumor
df275ebc-48ed-48b8-a46f-30326cea3a58	af032dc7-51da-46c9-98af-733695b1ddf3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-VS-A9UT	TCGA-VS-A9UT-01A	Primary Tumor
4fabd708-c3dd-4acc-8b6a-26557741bb6c	9c907e36-3f15-446f-b08a-0ecda33c5cc1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-ZJ-AAXD	TCGA-ZJ-AAXD-01A	Primary Tumor
47254c42-77f0-4e52-b93a-60d421349b3c	1a72ff71-1c79-4ced-8e8d-f4e311c58efe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-FU-A3EO	TCGA-FU-A3EO-01A	Primary Tumor
1f97ef15-61e1-40b7-86a3-ee5b18286905	293691f0-ce2c-4977-9e32-d96a2a5f2fc6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-DS-A1O9	TCGA-DS-A1O9-01A	Primary Tumor
a425bb3e-5207-4545-87cb-08a767fff8a1	7ca9bdb8-add3-4641-aa66-f0c2f16dfb64.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-Q1-A73S	TCGA-Q1-A73S-01A	Primary Tumor
8583fa2b-2a63-444d-9dbf-caff84ba40a6	8a85eecd-ce5f-40bb-a95a-534abbdc99c5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-CESC	TCGA-JW-A5VK	TCGA-JW-A5VK-01A	Primary Tumor
